source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
ESCOM,ESCOM/560100/000182,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 36699.3}"
BBMP,BBMP/560100/0182,LICENCE_RENEWAL,2026-02-17,False,False,"{""fee_paid"": 4162.0}"
BBMP,BBMP/560058/0183,LICENCE_RENEWAL,2026-03-10,False,False,"{""fee_paid"": 1217.0}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 95641.5}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 90347.6}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 75612.4}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 86544.4}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 83763.6}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 85584.3}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 82587.3}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 90531.6}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 74875.5}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 85370.8}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 90424.0}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 98873.9}"
ESCOM,ESCOM/560100/000184,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 93494.4}"
BBMP,BBMP/560100/0184,LICENCE_RENEWAL,2026-03-11,False,False,"{""fee_paid"": 3457.0}"
LABOUR,KR/BN/00184/000,PF_FILING,2025-05-09,False,False,"{""employees"": 539, ""wages"": 8085000}"
LABOUR,KR/BN/00184/000,PF_FILING,2025-08-04,False,False,"{""employees"": 539, ""wages"": 8085000}"
LABOUR,KR/BN/00184/000,PF_FILING,2025-11-05,False,False,"{""employees"": 539, ""wages"": 8085000}"
LABOUR,KR/BN/00184/000,PF_FILING,2026-02-14,False,False,"{""employees"": 539, ""wages"": 8085000}"
FACTORIES,KAR/FACT/560100/0184,INSPECTION,2026-03-13,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS256""}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 60791.2}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 74506.1}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 77580.8}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 61647.2}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 62792.9}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 60166.3}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 66329.8}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 76655.9}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 76558.0}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 65876.9}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 76207.9}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 66511.5}"
ESCOM,ESCOM/560100/000185,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 71028.4}"
BBMP,BBMP/560100/0185,LICENCE_RENEWAL,2026-01-22,False,False,"{""fee_paid"": 1212.0}"
BBMP,BBMP/560058/0186,LICENCE_RENEWAL,2026-01-02,False,False,"{""fee_paid"": 1060.0}"
LABOUR,KR/BN/00186/000,PF_FILING,2025-05-20,False,False,"{""employees"": 41, ""wages"": 615000}"
LABOUR,KR/BN/00186/000,PF_FILING,2025-08-18,False,False,"{""employees"": 41, ""wages"": 615000}"
LABOUR,KR/BN/00186/000,PF_FILING,2025-11-09,False,False,"{""employees"": 41, ""wages"": 615000}"
LABOUR,KR/BN/00186/000,PF_FILING,2026-02-03,False,False,"{""employees"": 41, ""wages"": 615000}"
FACTORIES,KAR/FACT/560058/0186,INSPECTION,2025-08-07,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS910""}"
BBMP,BBMP/560100/0187,LICENCE_RENEWAL,2025-12-29,False,False,"{""fee_paid"": 2713.0}"
FACTORIES,KAR/FACT/560100/0187,INSPECTION,2025-12-10,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS644""}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 77476.0}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 78376.4}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 93247.5}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 74278.8}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 82929.0}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 92587.0}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 72711.8}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 90856.7}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 76439.6}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 91056.1}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 92997.0}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 86120.9}"
ESCOM,ESCOM/560058/000188,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 85911.3}"
BBMP,BBMP/560058/0188,LICENCE_RENEWAL,2026-04-28,False,False,"{""fee_paid"": 2128.0}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 7242.6}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 6316.5}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 5585.8}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 7210.9}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 6514.7}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 5855.4}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 6922.4}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 6951.9}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 5740.2}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 5802.6}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 6035.9}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 6438.0}"
ESCOM,ESCOM/560100/000189,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 7143.2}"
BBMP,BBMP/560100/0189,LICENCE_RENEWAL,2026-01-07,False,False,"{""fee_paid"": 1787.0}"
LABOUR,KR/BN/00189/000,PF_FILING,2025-05-13,False,False,"{""employees"": 436, ""wages"": 6540000}"
LABOUR,KR/BN/00189/000,PF_FILING,2025-08-14,False,False,"{""employees"": 436, ""wages"": 6540000}"
LABOUR,KR/BN/00189/000,PF_FILING,2025-11-09,False,False,"{""employees"": 436, ""wages"": 6540000}"
LABOUR,KR/BN/00189/000,PF_FILING,2026-02-01,False,False,"{""employees"": 436, ""wages"": 6540000}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 28097.9}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 26533.7}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 29235.7}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 31809.5}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 28674.6}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 33355.9}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 26473.2}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 27482.2}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 29409.9}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 33391.8}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 31400.2}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 29786.9}"
ESCOM,ESCOM/560058/000190,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 29376.4}"
BBMP,BBMP/560058/0190,LICENCE_RENEWAL,2025-12-27,False,False,"{""fee_paid"": 545.0}"
LABOUR,KR/BN/00190/000,PF_FILING,2025-05-18,False,False,"{""employees"": 110, ""wages"": 1650000}"
LABOUR,KR/BN/00190/000,PF_FILING,2025-08-06,False,False,"{""employees"": 110, ""wages"": 1650000}"
LABOUR,KR/BN/00190/000,PF_FILING,2025-11-16,False,False,"{""employees"": 110, ""wages"": 1650000}"
LABOUR,KR/BN/00190/000,PF_FILING,2026-02-04,False,False,"{""employees"": 110, ""wages"": 1650000}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 30606.2}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 29891.4}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 28475.1}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 30335.8}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 26781.7}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 32354.2}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 28626.1}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 32060.1}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 33177.8}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 27982.6}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 33774.4}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 27113.8}"
ESCOM,ESCOM/560100/000191,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 30932.1}"
LABOUR,KR/BN/00191/000,PF_FILING,2025-05-17,False,False,"{""employees"": 495, ""wages"": 7425000}"
LABOUR,KR/BN/00191/000,PF_FILING,2025-08-07,False,False,"{""employees"": 495, ""wages"": 7425000}"
LABOUR,KR/BN/00191/000,PF_FILING,2025-11-15,False,False,"{""employees"": 495, ""wages"": 7425000}"
LABOUR,KR/BN/00191/000,PF_FILING,2026-02-12,False,False,"{""employees"": 495, ""wages"": 7425000}"
FACTORIES,KAR/FACT/560100/0191,INSPECTION,2025-07-22,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS513""}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 8508.0}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 8426.8}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 8015.2}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 8931.2}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 7975.7}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 8057.6}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 9667.4}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 8916.5}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 7961.0}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 8990.3}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 8485.1}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 9306.8}"
ESCOM,ESCOM/560100/000192,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 9764.8}"
BBMP,BBMP/560100/0192,LICENCE_RENEWAL,2026-01-29,False,False,"{""fee_paid"": 1680.0}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 67380.8}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 65293.3}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 76054.5}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 81345.1}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 80233.4}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 76841.7}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 77980.8}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 69453.5}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 68848.6}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 80395.5}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 64355.8}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 74551.1}"
ESCOM,ESCOM/560100/000193,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 81823.2}"
BBMP,BBMP/560100/0193,LICENCE_RENEWAL,2026-01-29,False,False,"{""fee_paid"": 3938.0}"
BBMP,BBMP/560100/0194,LICENCE_RENEWAL,2026-05-02,False,False,"{""fee_paid"": 3589.0}"
LABOUR,KR/BN/00194/000,PF_FILING,2025-05-20,False,False,"{""employees"": 665, ""wages"": 9975000}"
LABOUR,KR/BN/00194/000,PF_FILING,2025-08-05,False,False,"{""employees"": 665, ""wages"": 9975000}"
LABOUR,KR/BN/00194/000,PF_FILING,2025-11-13,False,False,"{""employees"": 665, ""wages"": 9975000}"
LABOUR,KR/BN/00194/000,PF_FILING,2026-02-07,False,False,"{""employees"": 665, ""wages"": 9975000}"
FACTORIES,KAR/FACT/560100/0194,INSPECTION,2025-08-30,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS475""}"
BBMP,BBMP/560100/0195,LICENCE_RENEWAL,2025-12-30,False,False,"{""fee_paid"": 1639.0}"
LABOUR,KR/BN/00195/000,PF_FILING,2025-05-15,False,False,"{""employees"": 244, ""wages"": 3660000}"
LABOUR,KR/BN/00195/000,PF_FILING,2025-08-19,False,False,"{""employees"": 244, ""wages"": 3660000}"
LABOUR,KR/BN/00195/000,PF_FILING,2025-11-09,False,False,"{""employees"": 244, ""wages"": 3660000}"
LABOUR,KR/BN/00195/000,PF_FILING,2026-02-04,False,False,"{""employees"": 244, ""wages"": 3660000}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 63149.2}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 52895.8}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 66554.6}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 62686.3}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 61291.2}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 64731.0}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 59780.7}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 67351.9}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 64245.2}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 55522.5}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 62976.5}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 64239.2}"
ESCOM,ESCOM/560100/000196,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 64859.1}"
LABOUR,KR/BN/00196/000,PF_FILING,2025-05-15,False,False,"{""employees"": 498, ""wages"": 7470000}"
LABOUR,KR/BN/00196/000,PF_FILING,2025-08-14,False,False,"{""employees"": 498, ""wages"": 7470000}"
LABOUR,KR/BN/00196/000,PF_FILING,2025-11-04,False,False,"{""employees"": 498, ""wages"": 7470000}"
LABOUR,KR/BN/00196/000,PF_FILING,2026-02-09,False,False,"{""employees"": 498, ""wages"": 7470000}"
FACTORIES,KAR/FACT/560100/0196,INSPECTION,2025-08-30,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS686""}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 60284.6}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 52743.6}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 52471.3}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 55869.9}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 51450.7}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 53895.5}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 58905.1}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 60039.2}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 59021.9}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 49393.9}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 59552.0}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 61086.4}"
ESCOM,ESCOM/560100/000197,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 49217.6}"
BBMP,BBMP/560100/0197,LICENCE_RENEWAL,2026-03-15,False,False,"{""fee_paid"": 2173.0}"
LABOUR,KR/BN/00197/000,PF_FILING,2025-05-16,False,False,"{""employees"": 131, ""wages"": 1965000}"
LABOUR,KR/BN/00197/000,PF_FILING,2025-08-06,False,False,"{""employees"": 131, ""wages"": 1965000}"
LABOUR,KR/BN/00197/000,PF_FILING,2025-11-13,False,False,"{""employees"": 131, ""wages"": 1965000}"
LABOUR,KR/BN/00197/000,PF_FILING,2026-02-15,False,False,"{""employees"": 131, ""wages"": 1965000}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 96120.1}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 78974.3}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 89569.0}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 82000.4}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 98620.7}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 95970.2}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 77344.1}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 90560.0}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 75346.5}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 83415.9}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 98885.0}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 80312.3}"
ESCOM,ESCOM/560100/000198,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 78604.3}"
BBMP,BBMP/560100/0198,LICENCE_RENEWAL,2026-03-21,False,False,"{""fee_paid"": 1170.0}"
LABOUR,KR/BN/00198/000,PF_FILING,2025-05-14,False,False,"{""employees"": 393, ""wages"": 5895000}"
LABOUR,KR/BN/00198/000,PF_FILING,2025-08-05,False,False,"{""employees"": 393, ""wages"": 5895000}"
LABOUR,KR/BN/00198/000,PF_FILING,2025-11-13,False,False,"{""employees"": 393, ""wages"": 5895000}"
LABOUR,KR/BN/00198/000,PF_FILING,2026-02-15,False,False,"{""employees"": 393, ""wages"": 5895000}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 47118.2}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 52901.7}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 57230.6}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 57135.3}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 48151.9}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 56263.6}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 55995.5}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 53375.5}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 50943.8}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 53951.4}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 45637.0}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 54186.8}"
ESCOM,ESCOM/560058/000200,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 48229.6}"
BBMP,BBMP/560058/0200,LICENCE_RENEWAL,2025-12-05,False,False,"{""fee_paid"": 560.0}"
